code,signal_date,ret10,atr14_pct,dd60_pct,ma25_slope5_pct,avg_turnover20,vol_ratio20,gc_gap_pct,ret5_prior_pct,ret10_prior_pct,ma5_slope1_pct,ma5_slope5_pct,candle_pct
4686,2018-01-10,-4.4036697247706424,2.172362363011478,-15.593869731800769,0.4485706406838652,471094640.0,0.9155607751027598,0.36786910448580734,2.8478057889822495,0.273099681383715,0.5592738608233061,0.5684944067485764,-1.3434841021047972
4763,2024-09-25,-1.0060362173038184,2.0408163265306123,-18.39080459770115,0.621083873804551,68069945.0,0.8220064724919094,0.46703446768996404,4.484933426769455,3.112033195020736,0.8775538187302923,2.7083624179813137,0.40404040404040664
4826,2019-10-16,14.758380496299539,2.2255834053586865,-16.941852117731514,0.283468401099074,33695024.4,0.7212547857231073,0.05202462498916649,1.4467338886453351,-1.2798634812286713,0.2868068833652204,-0.12118064571970955,-0.47311827956989516
4911,2022-06-29,2.04231830726771,2.340103772846974,-15.02791563275434,0.7800640283768923,10918439495.0,1.7263081651430026,0.27665095746585155,5.385651086747445,7.62129247692005,1.052038324253246,5.590671744336695,2.33470302577512
4911,2025-06-05,1.4435146443514624,3.3290105809189776,-18.014208389715836,0.33973248201040196,7300988460.0,1.0994704943350682,0.24330279287785306,7.639351543415507,6.293859649122813,1.481290100331556,3.3006048917331388,0.14462809917354935
4914,2019-06-24,-2.4350649350649345,2.134646962233169,-15.650969529085867,0.43480011272596375,61652510.0,0.22549019607843138,0.16568458465278102,4.567307692307687,0.6611570247933907,0.8950201884253106,0.6917394224311701,1.331114808652245
4922,2019-07-18,-7.255864702673209,1.9178082191780823,-16.437728937728934,0.45873602636616884,4122510650.0,1.640069175368315,0.08423479340309292,2.413019079685741,1.388888888888884,0.4784688995215225,0.36678892964321363,0.05482456140351033
4980,2018-05-21,-4.220696669209256,3.702954269526508,-17.435679353604083,0.32009037845979194,791395267.5,0.6287194764671415,0.28778778778777436,3.8235294117647145,2.372791985235967,0.7489655894830527,3.175284273760992,-2.4371859296482334
5110,2022-01-12,-1.1627906976744207,1.871310507674144,-18.955123911587414,0.7560160653413694,1423827165.0,0.672191260264964,0.3249254681271685,3.154305200341012,1.680672268907557,0.6215353603225449,1.1824324324324342,1.17056856187292
5202,2020-08-12,-0.7109004739336511,4.507628294036061,-15.746421267893663,1.0627104377104235,475552815.0,0.8287965934986663,1.0411244143675225,10.160427807486627,4.040404040404044,1.9968470835522778,6.765676567656764,1.7283950617283939
5393,2026-09-01,-3.031194820482641,3.1789867109634553,-15.333497415702679,0.30981551894100345,2040523900.0,0.6858117521890753,0.10412279470259911,2.350490925319848,-2.300482817381422,0.4637783257015249,4.201424831029654,-0.9501871580765875
5408,2019-02-22,-5.2208835341365445,3.1394009216589867,-17.05685618729097,0.8362712142329976,38477525.0,0.7711693548387096,0.21139930075615432,7.3593073593073655,5.531914893617018,1.3986013986013957,6.295817162570061,-0.2012072434607659
5411,2025-06-16,-1.8026004728132428,1.4986491050320838,-15.7580283793876,0.46007151370679455,3848312120.0,1.1324840541415484,0.16491469520443225,0.9245451834178242,1.1356843992827326,0.18393259760294267,0.10671725855220249,-1.0236911377595748
